19-03-2010,1.3548,122.86,0.8945,39.675,9.2486,61.65,1534.66,1
18-03-2010,1.366,123.33,0.894,39.95,9.3245,62.092,1548.87,1
17-03-2010,1.3756,124.43,0.8962,40.127,9.3898,62.38,1552.22,1
16-03-2010,1.3723,124.22,0.9069,40.251,9.3672,62.465,1555.03,1
15-03-2010,1.3705,124.3,0.9105,40.2696,9.355,62.485,1555.38,1
12-03-2010,1.3765,124.57,0.9083,40.3055,9.3953,62.55,1553.21,1
11-03-2010,1.3657,123.84,0.9086,40.245,9.3231,62.296,1547.83,1
10-03-2010,1.361,123.16,0.9114,40.2815,9.29,61.766,1538.99,1
09-03-2010,1.3557,121.72,0.9064,40.3985,9.2544,61.827,1538.21,1
08-03-2010,1.3662,123.48,0.9024,40.6165,9.3269,62.105,1547.28,1
05-03-2010,1.3582,121.48,0.9025,40.522,9.2718,61.926,1548.62,1
04-03-2010,1.3668,120.86,0.905,40.7,9.3303,62.62,1565.19,1
03-03-2010,1.3641,121.1,0.9057,40.7,9.3111,62.51,1563.72,1
02-03-2010,1.3548,120.68,0.90635,40.5145,9.2485,62.246,1558.38,1
01-03-2010,1.3525,120.67,0.9067,40.5471,9.2326,62.411,1562.24,1
26-02-2010,1.357,120.92,0.8927,40.7305,9.2629,62.564,1573.95,1
25-02-2010,1.3489,120.66,0.8809,40.595,9.2087,62.5,1568.99,1
24-02-2010,1.3547,122.16,0.8775,40.69,9.2485,62.699,1559.43,1
23-02-2010,1.3577,123.19,0.8802,40.794,9.2686,62.746,1559.06,1
22-02-2010,1.3626,124.38,0.8797,40.858,9.3017,62.973,1563.37,1
19-02-2010,1.3519,124.17,0.8783,40.633,9.2375,62.6,1568.07,1
18-02-2010,1.3567,123.3,0.8704,40.819,9.2703,62.781,1560.7,1
17-02-2010,1.3726,124.69,0.869,41.185,9.379,63.295,1568.46,1
16-02-2010,1.3649,122.68,0.8705,41.1587,9.3264,63.0745,1571.65,1
15-02-2010,1.3607,122.42,0.8676,41.137,9.2977,63.034,1572.96,1
12-02-2010,1.3572,122.33,0.8691,41.088,9.2737,63.1,1563.39,1
11-02-2010,1.3718,123.03,0.8775,41.373,9.3757,63.79,1585.77,1
10-02-2010,1.374,123.01,0.8798,41.58,9.3847,63.884,1591.64,1
09-02-2010,1.376,123.4,0.8804,41.764,9.3935,64.197,1601.45,1
08-02-2010,1.3675,122.07,0.8761,41.706,9.3355,64.013,1602.6,1
05-02-2010,1.3691,122.49,0.87325,41.735,9.347,64.07,1601.26,1
04-02-2010,1.3847,125.68,0.8731,41.685,9.4532,64.049,1593.98,1
03-02-2010,1.3984,126.73,0.8762,41.86,9.5463,64.291,1603.97,1
02-02-2010,1.3937,126.2,0.87375,42.0475,9.5147,64.4,1616.23,1
01-02-2010,1.3913,125.6,0.87485,42.251,9.499,64.522,1627.1,1
29-01-2010,1.3966,126.15,0.86655,42.34,9.5343,64.516,1622,1
28-01-2010,1.3999,126.36,0.8616,42.465,9.557,64.787,1612.18,1
27-01-2010,1.4072,125.95,0.86725,42.615,9.6067,65.153,1632.22,1
26-01-2010,1.4085,126.31,0.8733,42.7345,9.6157,64.82,1638.69,1
25-01-2010,1.4151,127.74,0.8773,42.605,9.6607,65.406,1627.65,1
22-01-2010,1.4135,127.35,0.8763,42.1824,9.6498,65.459,1626.03,1
21-01-2010,1.4064,129.14,0.87,41.8618,9.6012,64.75,1599.54,1
20-01-2010,1.4132,128.65,0.8692,42.014,9.6481,64.937,1605.93,1
19-01-2010,1.4279,129.79,0.8743,42.3735,9.7488,65.405,1609.87,1
18-01-2010,1.4369,130.33,0.8795,42.538,9.8097,65.408,1616.18,1
15-01-2010,1.4374,130.76,0.88105,42.5015,9.813,65.7,1614.29,1
14-01-2010,1.4486,132.88,0.8905,42.673,9.89,66.12,1623.6,1
13-01-2010,1.4563,133.02,0.8946,43.04,9.9419,66.327,1639.22,1
12-01-2010,1.4481,132.41,0.8972,42.6974,9.8863,66.21,1627.4,1
11-01-2010,1.4528,134.23,0.8989,42.6285,9.9174,65.86,1626.94,1
08-01-2010,1.4273,133.36,0.8934,42.5,9.7449,65.31,1614.01,1
07-01-2010,1.4304,133.5,0.8996,42.6175,9.7663,65.38,1623.5,1
06-01-2010,1.435,132.69,0.8986,42.85,9.7973,65.766,1627.8,1
05-01-2010,1.4442,132.54,0.90045,43.1,9.8598,66.787,1645.74,1
04-01-2010,1.4389,133.62,0.8914,43.16,9.8238,66.621,1662.37,1
31-12-2009,1.4406,133.16,0.8881,43.154,9.835,67.04,1666.97,1
30-12-2009,1.4338,132.35,0.904,43.5,9.7861,67.06,1669.56,1
29-12-2009,1.4433,132.44,0.9027,43.3316,9.8569,67.38,1690.93,1
28-12-2009,1.4405,131.86,0.90143,42.755,9.8386,67.085,1682.66,1
24-12-2009,1.4398,131.73,0.9008,42.71,9.831,67.19,1691.93,1
23-12-2009,1.4276,130.95,0.8947,43.1707,9.7482,66.847,1689.95,1
22-12-2009,1.4279,130.83,0.89305,43.6041,9.7498,66.82,1685.05,1
21-12-2009,1.4368,130.1,0.8918,43.79,9.8105,67.3,1701.1,1
18-12-2009,1.4337,129.68,0.887,43.9685,9.7893,66.997,1684.65,1
17-12-2009,1.4343,129.27,0.88995,44.191,9.7943,67.249,1688.18,1
16-12-2009,1.456,130.61,0.88945,44.094,9.9416,67.9783,1696.5,1
15-12-2009,1.4541,130.22,0.896,43.9725,9.9286,67.87,1688.69,1
14-12-2009,1.4647,129.55,0.9006,44.075,10.0013,68.387,1694.84,1
11-12-2009,1.4757,131.13,0.90515,44.373,10.0755,68.71,1718.14,1
10-12-2009,1.473,130.03,0.9043,44.8505,10.0556,68.7,1716.4,1
09-12-2009,1.4768,129.91,0.9046,44.8737,10.083,68.7743,1715.2,1
08-12-2009,1.4774,130.74,0.907,45.07,10.0869,68.7743,1706.88,1
07-12-2009,1.4787,133.24,0.90505,44.14,10.0982,68.7743,1705.74,1
04-12-2009,1.5068,133.08,0.9048,44.1582,10.2869,69.7573,1737.23,1
03-12-2009,1.512,133.17,0.90915,44.03,10.3224,69.665,1746.64,1
02-12-2009,1.509,131.55,0.9043,44.11,10.3009,69.92,1741.27,1
01-12-2009,1.5074,131.02,0.90985,43.92,10.2895,69.755,1748.18,1
30-11-2009,1.5023,129.77,0.91155,43.98,10.2564,69.759,1746.88,1
27-11-2009,1.4918,129.2,0.9091,43.7769,10.1866,69.5925,1753.43,1
26-11-2009,1.5071,130.7,0.911,43.831,10.2882,69.997,1742.13,1
25-11-2009,1.5083,132.1,0.9031,43.45,10.2975,69.728,1739.67,1
24-11-2009,1.4969,132.57,0.9031,43.1625,10.2229,69.389,1731.62,1
23-11-2009,1.4968,133.03,0.90075,43.1274,10.2233,69.579,1728.98,1
20-11-2009,1.4815,131.87,0.89915,43.08,10.1154,69.047,1717.07,1
19-11-2009,1.4863,132.05,0.89385,42.9468,10.1491,69.336,1727,1
18-11-2009,1.4957,133.39,0.8895,42.9048,10.2111,69.042,1724.89,1
17-11-2009,1.4875,132.76,0.88625,42.7995,10.1544,68.923,1718.77,1
16-11-2009,1.4965,134.02,0.89485,42.9545,10.2166,69.123,1728.79,1
13-11-2009,1.4868,133.51,0.89125,42.9278,10.1493,68.77,1721.2,1
12-11-2009,1.4922,134.32,0.902,43.007,10.1867,69.5969,1727.11,1
11-11-2009,1.5037,135.11,0.9029,43.08,10.2641,69.636,1741.17,1
10-11-2009,1.4966,134.51,0.8986,43.0194,10.217,69.517,1739.87,1
09-11-2009,1.4984,134.81,0.89365,43.0865,10.2292,69.596,1739.26,1
06-11-2009,1.4862,134.76,0.896,43.0866,10.1467,69.495,1733.91,1
05-11-2009,1.4867,134.3,0.8953,43.2461,10.1506,69.86,1753.9,1
04-11-2009,1.4761,134.3,0.8936,43.1972,10.0773,69.53,1739.19,1
03-11-2009,1.4658,132.25,0.8986,43.0487,10.0085,69.472,1734.76,1
02-11-2009,1.4772,132.95,0.9033,43.1401,10.0862,69.295,1749.02,1
30-10-2009,1.48,134.66,0.89375,43.01,10.1047,69.575,1748.02,1
29-10-2009,1.4788,135.13,0.8975,43.1957,10.0972,69.785,1763.31,1
28-10-2009,1.4785,134.76,0.9057,43.236,10.0955,69.844,1765.82,1
27-10-2009,1.4874,136.91,0.90775,43.3745,10.1583,69.826,1763.36,1
26-10-2009,1.5019,138.09,0.9194,43.385,10.2547,70.034,1767.38,1
23-10-2009,1.502,137.97,0.9172,43.5325,10.2564,69.858,1774.8,1
22-10-2009,1.5,136.9,0.9053,43.606,10.2438,70.11,1784.31,1
21-10-2009,1.4921,135.82,0.9001,43.589,10.187,69.323,1759.5,1
20-10-2009,1.4971,135.53,0.9117,43.639,10.22,69.039,1745.29,1
19-10-2009,1.4918,135.66,0.9143,43.7425,10.1841,68.742,1745.37,1
16-10-2009,1.4869,135.6,0.91175,43.699,10.1508,68.843,1733.17,1
15-10-2009,1.4864,134.07,0.9147,43.751,10.1502,68.798,1716.27,1
14-10-2009,1.4881,133.39,0.93025,43.8216,10.1585,68.624,1729.77,1
13-10-2009,1.4864,133.02,0.9408,43.8885,10.1469,68.887,1736.2,1
12-10-2009,1.4765,132.99,0.9333,43.5885,10.0748,68.642,1727.25,1
09-10-2009,1.475,131.12,0.92285,43.6587,10.0678,68.455,1717.57,1
08-10-2009,1.4763,130.46,0.92,43.6939,10.0777,68.382,1723.09,1
07-10-2009,1.4694,130.68,0.9249,43.7065,10.0306,68.606,1719.7,1
06-10-2009,1.4722,131.21,0.92605,43.9,10.0497,69.076,1722.76,1
05-10-2009,1.4616,131.41,0.9171,43.955,9.9773,69.455,1715.37,1
02-10-2009,1.4537,129.95,0.9172,43.9119,9.9234,69.41,1707.07,1
01-10-2009,1.4539,130.78,0.91085,43.7294,9.9248,69.438,1713.38,1
30-09-2009,1.4643,131.07,0.9093,43.98,9.9958,70.001,1723.95,1
29-09-2009,1.4549,130.91,0.9118,43.8814,9.9341,70.003,1725.71,1
28-09-2009,1.465,131.15,0.92265,44.112,10.0023,69.959,1752.28,1
25-09-2009,1.467,132.59,0.91875,44.1365,10.017,70.328,1740.22,1
24-09-2009,1.4768,133.85,0.91065,44.259,10.0824,70.849,1766.1,1
23-09-2009,1.4783,134.96,0.8994,44.407,10.091,70.966,1765.03,1
22-09-2009,1.478,135.09,0.9047,44.5532,10.0902,70.89,1779.06,1
21-09-2009,1.4658,135.46,0.9066,44.54,10.0098,70.373,1766.41,1
18-09-2009,1.4705,134.17,0.9003,44.5,10.0404,70.783,1776.37,1
17-09-2009,1.4712,134.38,0.8905,44.6026,10.0431,70.846,1772.13,1
16-09-2009,1.4671,132.6,0.8897,44.9271,10.0141,70.766,1776.81,1
15-09-2009,1.4611,133.26,0.8869,45.095,9.9777,71.068,1780.25,1
14-09-2009,1.4561,132.3,0.879,44.9152,9.9436,70.963,1783.49,1
11-09-2009,1.4594,132.62,0.8739,44.8015,9.9662,70.744,1781.26,1
10-09-2009,1.4545,133.92,0.87575,44.9614,9.9334,70.696,1781.26,1
09-09-2009,1.4522,134.13,0.8793,45.2,9.9168,70.432,1781.61,1
08-09-2009,1.4473,133.57,0.87365,45.37,9.8814,70.114,1783.31,1
07-09-2009,1.433,133.33,0.8735,45.1005,9.786,69.73,1768.23,1
04-09-2009,1.4262,132.45,0.872,45.1308,9.7409,69.727,1769.09,1
03-09-2009,1.4335,132.47,0.8747,45.34,9.7915,70.12,1784.75,1
02-09-2009,1.422,131.63,0.8751,45.3921,9.7137,69.642,1774.54,1
01-09-2009,1.4314,133.26,0.8815,45.5685,9.777,70.139,1776.87,1
31-08-2009,1.4272,133.1,0.88135,45.4645,9.7486,69.79,1783.28,1
28-08-2009,1.4364,134.75,0.8784,45.3466,9.8108,69.895,1786.57,1
27-08-2009,1.4268,133.61,0.8804,45.1935,9.7479,69.792,1780.15,1
26-08-2009,1.427,134.32,0.878,44.9315,9.748,69.773,1779.74,1
25-08-2009,1.4324,135.05,0.87405,44.9399,9.7859,69.837,1786.44,1
24-08-2009,1.4323,135.57,0.8682,45.041,9.7845,69.631,1778.25,1
21-08-2009,1.433,134.19,0.8657,45.39,9.7891,69.687,1788.62,1
20-08-2009,1.4243,134.11,0.8638,45.22,9.7305,69.371,1777.5,1
19-08-2009,1.4112,132.55,0.8608,45.056,9.6443,68.86,1775.37,1
18-08-2009,1.4101,134.12,0.8566,45.105,9.6365,68.806,1762.49,1
17-08-2009,1.4072,132.94,0.8629,45.48,9.6203,68.812,1771.04,1
14-08-2009,1.4294,135.61,0.8616,45.12,9.7688,68.961,1769.06,1
13-08-2009,1.4293,137.52,0.85865,45.412,9.7674,68.692,1759.41,1
12-08-2009,1.417,135.77,0.85965,46.09,9.6853,68.533,1767.31,1
11-08-2009,1.4166,136.72,0.8584,45.769,9.6825,67.94,1759.28,1
10-08-2009,1.4202,138.01,0.85355,45.0035,9.7062,67.9,1742.67,1
07-08-2009,1.4357,136.89,0.8567,45.445,9.8084,68.576,1761.67,1
06-08-2009,1.437,137.31,0.8524,44.951,9.8164,68.401,1759.06,1
05-08-2009,1.441,137.38,0.84695,44.8946,9.8433,68.332,1762.11,1
04-08-2009,1.4384,136.22,0.84845,44.842,9.8246,68.439,1753.18,1
03-08-2009,1.4303,135.86,0.8492,44.4465,9.7701,68.068,1745.63,1
31-07-2009,1.4138,135.33,0.8556,44.54,9.6592,67.95,1728.71,1
30-07-2009,1.4053,133.89,0.8524,44.506,9.6014,67.89,1735.5,1
29-07-2009,1.4104,133.86,0.8611,44.217,9.635,68.3,1752.15,1
28-07-2009,1.4229,134.53,0.8622,43.8914,9.7197,68.605,1762.97,1
27-07-2009,1.4269,135.61,0.8653,43.8435,9.7472,68.727,1772.48,1
24-07-2009,1.4227,134.92,0.867,44.099,9.7185,68.617,1775.37,1
23-07-2009,1.4229,134.23,0.8617,44.361,9.7198,68.94,1779.06,1
22-07-2009,1.4191,132.49,0.8648,44.2661,9.6933,68.855,1777.34,1
21-07-2009,1.4223,134.1,0.8653,44.11,9.7153,68.896,1774.19,1
20-07-2009,1.4217,134.44,0.8601,43.98,9.7118,68.533,1772.41,1
17-07-2009,1.409,132.06,0.8653,44.801,9.6259,68.661,1780.6,1
16-07-2009,1.413,132.63,0.8591,44.9351,9.6526,68.771,1795.45,1
15-07-2009,1.4089,131.57,0.8576,44.9035,9.625,68.515,1797.93,1
14-07-2009,1.3991,130.34,0.85755,45.189,9.5599,68.507,1815.93,1
13-07-2009,1.3975,129.03,0.8678,45.89,9.5487,68.603,1831.85,1
10-07-2009,1.3901,128.21,0.858,45.4005,9.4983,67.823,1786.89,1
09-07-2009,1.399,130.05,0.8606,44.52,9.5575,68.145,1787.29,1
08-07-2009,1.3901,131.02,0.86495,44.125,9.4984,67.962,1776.14,1
07-07-2009,1.4019,133.61,0.8638,44.0625,9.5788,67.614,1784.41,1
06-07-2009,1.3897,132.44,0.8612,43.811,9.4979,67.505,1762.78,1
03-07-2009,1.4009,134.32,0.85625,43.7877,9.5714,67.075,1773.07,1
02-07-2009,1.4049,135.95,0.8573,43.8009,9.5974,67.358,1783.8,1
01-07-2009,1.4096,136.53,0.8562,43.887,9.6319,67.513,1797.53,1
30-06-2009,1.4134,135.51,0.8521,43.881,9.6545,67.518,1802.43,1
29-06-2009,1.4058,134.03,0.84865,43.8375,9.607,67.549,1807.3,1
26-06-2009,1.4096,134.5,0.8543,43.858,9.6329,67.802,1805.28,1
25-06-2009,1.394,134.34,0.8567,43.54,9.5276,67.752,1794.95,1
24-06-2009,1.4029,133.77,0.8493,43.8104,9.5857,68.083,1799.18,1
23-06-2009,1.3978,133.49,0.85735,43.93,9.5537,67.867,1799.72,1
22-06-2009,1.3858,133.02,0.84255,43.41,9.4728,67.114,1771.4,1
19-06-2009,1.3932,134.84,0.84715,43.4098,9.5242,66.888,1761.36,1
18-06-2009,1.392,133.57,0.8583,43.4455,9.5139,66.969,1761.44,1
17-06-2009,1.384,133.28,0.8522,43.324,9.463,66.418,1737.55,1
16-06-2009,1.389,134.78,0.8437,43.2647,9.4926,66.116,1742.77,1
15-06-2009,1.385,136.08,0.8472,43.2745,9.4684,66.085,1742.1,1
12-06-2009,1.4004,137.55,0.8538,43.3717,9.5701,66.664,1750.32,1
11-06-2009,1.3969,137.39,0.8507,43.263,9.5475,66.513,1758.01,1
10-06-2009,1.4102,138.03,0.8583,43.632,9.6365,66.745,1771.6,1
09-06-2009,1.3959,136.8,0.8632,43.5033,9.5415,66.291,1765.04,1
08-06-2009,1.3866,136.53,0.8709,43.5215,9.4803,65.94,1731.15,1
05-06-2009,1.4177,137.48,0.8792,43.5789,9.6871,66.791,1768.65,1
04-06-2009,1.4095,136.32,0.8689,43.644,9.6313,66.535,1757.87,1
03-06-2009,1.4207,136.33,0.8597,43.6217,9.7044,66.858,1755.81,1
02-06-2009,1.4238,136.09,0.8652,43.5755,9.7261,66.942,1758.24,1
01-06-2009,1.422,134.89,0.868,43.5185,9.7073,66.781,1771.36,1
29-05-2009,1.4098,135.22,0.8729,43.4455,9.6263,66.426,1764.04,1
28-05-2009,1.3856,134.38,0.87,43.3105,9.461,65.968,1736.18,1
27-05-2009,1.3901,132.48,0.8706,43.3886,9.4917,66.266,1759.31,1
26-05-2009,1.3908,132.06,0.876,43.6023,9.5,66.564,1750.97,1
25-05-2009,1.401,133.22,0.8803,43.4875,9.5601,66.274,1743.9,1
22-05-2009,1.3972,131.41,0.8781,43.5016,9.5334,65.822,1737.38,1
21-05-2009,1.3771,130.84,0.879,43.3869,9.3983,65.1093,1719.54,1
20-05-2009,1.369,131.06,0.8826,43.332,9.3434,64.918,1706.82,1
19-05-2009,1.3612,130.91,0.8794,43.3374,9.2896,65.045,1695.45,1
18-05-2009,1.3494,129.28,0.8825,43.3415,9.2124,64.623,1694.43,1
15-05-2009,1.3518,128.67,0.8905,43.528,9.2271,66.769,1693.55,1
14-05-2009,1.3563,129.41,0.8981,43.7155,9.2567,67.422,1713.23,1
13-05-2009,1.3623,130.9,0.8998,43.5957,9.2942,67.72,1689.23,1
12-05-2009,1.3683,132.9,0.8934,43.8935,9.334,67.481,1694.6,1
11-05-2009,1.3574,132.82,0.8986,43.8726,9.2615,67.205,1674.7,1
08-05-2009,1.3425,133.36,0.8907,43.598,9.1583,66.162,1668.53,1
07-05-2009,1.3363,132.72,0.8847,43.6295,9.116,65.612,1681.34,1
06-05-2009,1.3322,131.17,0.8861,43.736,9.0877,66.064,1702.95,1
05-05-2009,1.3403,132.59,0.8859,43.9435,9.1407,66.077,1700.3,1
04-05-2009,1.3223,131.52,0.8897,43.7095,9.0221,65.996,1677.21,1
30-04-2009,1.3275,130.34,0.89335,43.863,9.0575,66.262,1696.88,1
29-04-2009,1.3266,128.53,0.89875,43.93,9.0547,66.376,1771.85,1
28-04-2009,1.2992,125.08,0.89035,43.671,8.8692,65.632,1757.75,1
27-04-2009,1.3125,126.82,0.90075,43.865,8.961,65.95,1761,1
24-04-2009,1.3232,128.3,0.906,43.991,9.0339,65.862,1772.03,1
23-04-2009,1.305,128.28,0.8968,43.937,8.913,65.165,1759.27,1
22-04-2009,1.2947,126.85,0.8882,43.9595,8.8428,65.162,1747.85,1
21-04-2009,1.2932,126.82,0.8886,44.1807,8.8354,65.271,1744,1
20-04-2009,1.2966,127.8,0.8896,43.7864,8.8604,65.063,1730.5,1
17-04-2009,1.3058,129.67,0.8828,43.6835,8.922,65.107,1734.1,1
16-04-2009,1.3196,130.5,0.8856,44.047,9.0163,65.66,1761.1,1
15-04-2009,1.3173,130.7,0.8821,44.1005,9.0001,65.437,1757.28,1
14-04-2009,1.3276,132.57,0.8915,44.3217,9.0702,65.816,1755.59,1
09-04-2009,1.3273,133.05,0.9044,44.5043,9.0717,66.345,1759.51,1
08-04-2009,1.3231,132.37,0.89935,44.6317,9.0446,66.406,1783.34,1
07-04-2009,1.3255,132.8,0.90505,44.479,9.0622,66.302,1747.67,1
06-04-2009,1.3496,136.02,0.9052,44.7815,9.2242,67.48,1767,1
03-04-2009,1.3425,134.08,0.9093,44.8257,9.1757,67.232,1797,1
02-04-2009,1.3392,133.48,0.9129,44.833,9.1533,67.429,1781.81,1
01-04-2009,1.3246,130.86,0.9206,44.879,9.0527,66.985,1817.28,1
31-03-2009,1.3308,131.17,0.9308,45.032,9.0942,67.392,1840.63,1
30-03-2009,1.3193,127.93,0.9291,44.8913,9.0893,67.964,1848.04,1
27-03-2009,1.3295,129.91,0.9285,44.7692,9.0838,67.333,1792.41,1
26-03-2009,1.3607,133.63,0.9316,45.4005,9.2191,68.246,1810.75,1
25-03-2009,1.3494,132.24,0.92425,45.411,9.2176,68.374,1837.68,1
24-03-2009,1.3507,132.68,0.9206,45.2115,9.2247,68.508,1869.8,1
23-03-2009,1.3558,131.12,0.92945,45.2775,9.2623,68.304,1887.52,1
20-03-2009,1.3549,129.87,0.9395,45.492,9.2509,68.517,1901.81,1
19-03-2009,1.3671,129.67,0.9405,45.6515,9.3352,68.779,1897.94,1
18-03-2009,1.313,128.94,0.9391,45.1795,8.974,67.344,1859.6,1
17-03-2009,1.2942,128.1,0.9265,44.7465,8.8487,66.535,1835.14,1
16-03-2009,1.3042,128.51,0.92055,45.1465,8.9183,67.036,1852.79,1
13-03-2009,1.2905,127.03,0.922,44.7265,8.8244,66.454,1914.39,1
12-03-2009,1.2782,124.3,0.9308,44.9973,8.7414,66.326,1916.3,1
11-03-2009,1.2786,125.35,0.9255,44.7644,8.7461,65.413,1889.77,1
10-03-2009,1.2783,125.45,0.9229,44.7625,8.7451,65.9091,1940.59,1
09-03-2009,1.2565,124.4,0.9114,44.791,8.5945,65.175,1958.55,1
06-03-2009,1.2658,122.53,0.89,45.2865,8.6581,65.436,1958.55,1
05-03-2009,1.2555,124.71,0.8903,45.0615,8.5885,64.997,1963.6,1
04-03-2009,1.2555,124.67,0.8902,45.2445,8.5915,64.702,1940.31,1
03-03-2009,1.2615,123.64,0.89575,45.7697,8.6303,65.56,1968.44,1
02-03-2009,1.2596,122.52,0.8933,45.5782,8.623,65.354,1993.95,1
27-02-2009,1.2644,123.23,0.8931,45.4977,8.6482,64.573,1950.91,1
26-02-2009,1.2782,125.33,0.8913,45.535,8.7429,64.415,1931.75,1
25-02-2009,1.2795,123.76,0.8884,45.8005,8.7485,63.77,1938.03,1
24-02-2009,1.2763,122.4,0.8797,45.9195,8.7264,63.71,1933.19,1
23-02-2009,1.2798,121.09,0.878,46.0205,8.7487,63.766,1910.81,1
20-02-2009,1.2591,118.62,0.881,45.5664,8.6087,62.483,1903.67,1
19-02-2009,1.2705,118.99,0.8823,45.697,8.6844,63.1248,1874.24,1
18-02-2009,1.2596,116.83,0.8846,45.3942,8.6131,62.577,1865.69,1
17-02-2009,1.2634,116.2,0.8851,45.7558,8.641,62.456,1850.88,1
16-02-2009,1.2765,117.33,0.8945,44.9847,8.7236,62.063,1826.58,1
13-02-2009,1.2823,117.59,0.88415,44.4395,8.7626,62.095,1801.31,1
12-02-2009,1.2833,115.46,0.903,44.6081,8.7703,62.356,1813.05,1
11-02-2009,1.2938,116.5,0.9,45.55,8.8409,62.956,1802.65,1
10-02-2009,1.2967,118.39,0.8771,46.4113,8.8598,63.104,1799.56,1
09-02-2009,1.3008,119.21,0.871,46.7135,8.8894,63.219,1798.23,1
06-02-2009,1.2796,116.7,0.8706,46.4607,8.7453,62.093,1764.06,1
05-02-2009,1.2829,115.04,0.878,46.601,8.7708,62.426,1770.63,1
04-02-2009,1.2818,114.28,0.8901,46.527,8.7598,62.257,1774.08,1
03-02-2009,1.2849,115.02,0.9029,46.5075,8.7891,62.189,1785.41,1
02-02-2009,1.276,114.04,0.90335,46.1685,8.7389,62.065,1783.17,1
30-01-2009,1.2816,114.98,0.89785,45.7585,8.7636,62.401,1787.83,1
29-01-2009,1.3111,118.07,0.91725,45.7293,8.9653,63.877,1795.81,1
28-01-2009,1.326,118.57,0.92725,44.7265,9.0672,64.875,1806.68,1
27-01-2009,1.3174,117.59,0.9352,43.535,9.0084,64.256,1830.92,1
26-01-2009,1.299,115.82,0.9395,42.8528,8.8826,63.092,1825.81,1
23-01-2009,1.2795,113.65,0.9387,42.2975,8.7492,62.9,1787.5,1
22-01-2009,1.2984,114.98,0.9441,42.3687,8.8773,63.524,1794.41,1
21-01-2009,1.291,116.11,0.9386,42.4185,8.8276,63.53,1775.03,1
20-01-2009,1.293,116.9,0.9311,43.116,8.8422,63.538,1781.72,1
19-01-2009,1.3182,119.16,0.9047,43.5998,9.0111,64.091,1800.62,1
16-01-2009,1.327,120.11,0.8893,43.1521,9.0732,64.399,1792.11,1
15-01-2009,1.3085,116.97,0.8966,42.2892,8.9453,63.829,1816.16,1
14-01-2009,1.3173,117.66,0.9083,41.84,9.004,64.027,1777.43,1
13-01-2009,1.3262,118.54,0.9112,41.4113,9.0634,64.884,1811.06,1
12-01-2009,1.3394,120.48,0.8956,41.6005,9.1575,65.423,1830.93,1
09-01-2009,1.3684,124.4,0.8948,41.5613,9.3538,65.936,1843.92,1
08-01-2009,1.3617,124.34,0.8933,41.47,9.3068,65.927,1817.19,1
07-01-2009,1.3595,126.77,0.9043,39.9068,9.2908,66.364,1780.13,1
06-01-2009,1.3332,125.84,0.9176,38.8859,9.1138,64.827,1753.58,1
05-01-2009,1.3582,126.81,0.9358,39.5915,9.2781,65.893,1799.52,1
02-01-2009,1.3866,126.64,0.961,40.7819,9.4608,67.125,1833.09,1
31-12-2008,1.3917,126.14,0.9525,41.283,9.4956,N/A,1839.13,1
30-12-2008,1.4098,127.4,0.9742,41.4035,9.6364,N/A,1902.43,1
29-12-2008,1.427,128.98,0.97855,41.6925,9.7788,N/A,1828.49,1
24-12-2008,1.4005,126.65,0.9493,40.193,9.579,N/A,1836.48,1
23-12-2008,1.3978,126.03,0.94395,39.6624,9.5728,N/A,1896.67,1
22-12-2008,1.397,125.66,0.9432,39.6405,9.5708,N/A,1841.32,1
19-12-2008,1.394,124.74,0.9287,38.966,9.544,N/A,1832.9,1
18-12-2008,1.4616,129.22,0.9509,39.8258,9.982,N/A,1884.37,1
17-12-2008,1.4059,124.35,0.91855,38.7895,9.6103,N/A,1836.46,1
16-12-2008,1.369,123.2,0.8936,37.8234,9.3729,N/A,1869.16,1
15-12-2008,1.351,122.42,0.8994,37.5615,9.2544,N/A,1859.35,1
12-12-2008,1.334,120.21,0.89235,37.0077,9.1282,N/A,1833.58,1
11-12-2008,1.3215,120.67,0.8869,36.7912,9.054,N/A,1800.54,1
10-12-2008,1.2925,119.77,0.87325,36.0941,8.8708,N/A,1790.76,1
09-12-2008,1.2838,118.85,0.8711,35.9805,8.8242,N/A,1837.76,1
08-12-2008,1.2854,120.1,0.8651,36.0075,8.8436,N/A,1865.53,1
05-12-2008,1.2665,116.91,0.8666,35.7265,8.715,N/A,1860.81,1
04-12-2008,1.262,117.1,0.8626,35.341,8.6847,N/A,1871.95,1
03-12-2008,1.2623,117.39,0.85475,35.3395,8.6884,N/A,1849.9,1
02-12-2008,1.2697,118.56,0.84695,35.4538,8.7444,N/A,1864,1
01-12-2008,1.2608,118.42,0.84155,35.3145,8.6804,N/A,1849.59,1
28-11-2008,1.2727,121.46,0.8299,35.4978,8.6988,N/A,1860.69,1
27-11-2008,1.29,123.04,0.8358,35.3902,8.8081,N/A,1903.4,1
26-11-2008,1.2935,123.1,0.8456,35.4275,8.8329,N/A,1900.54,1
25-11-2008,1.2811,123.08,0.85375,35.2125,8.7448,N/A,1939.59,1
24-11-2008,1.2773,122.52,0.8517,35.1375,8.7219,N/A,1890,1
21-11-2008,1.2602,119.3,0.841,34.6421,8.6086,N/A,1890.3,1
20-11-2008,1.2542,119.87,0.8421,34.5555,8.5718,N/A,1892.24,1
