"date","close","volume","open","high","low"
"2017/09/15","76.9800","3455711.0000","77.2600","77.4200","76.8400"
"2017/09/14","77.3600","1561495.0000","76.7200","77.6900","76.5800"
"2017/09/13","76.7300","1318058.0000","76.2600","76.9300","76.1400"
"2017/09/12","76.2500","1139428.0000","75.5000","76.2650","75.2800"
"2017/09/11","75.4600","1502085.0000","75.1200","75.6100","74.8600"
"2017/09/08","74.2600","1187738.0000","74.3800","75.2630","74.2000"
"2017/09/07","74.4700","2054370.0000","74.5000","75.3400","74.2800"
"2017/09/06","74.6800","2098616.0000","75.0000","75.1400","74.6600"
"2017/09/05","74.8000","1488538.0000","74.3700","75.1000","73.9100"
"2017/09/01","74.7600","1363506.0000","74.9800","75.0700","74.4500"
"2017/08/31","74.9300","1230932.0000","74.4600","75.0000","74.2900"
"2017/08/30","74.2300","1013631.0000","73.0900","74.3000","72.9900"
"2017/08/29","72.9400","749955.0000","72.3800","73.2750","71.3900"
"2017/08/28","72.8000","996703.0000","71.7000","73.1600","71.4900"
"2017/08/25","71.7400","2408954.0000","71.0200","72.6000","70.8500"
"2017/08/24","69.9200","843667.0000","69.2300","70.1100","69.2300"
"2017/08/23","69.2000","856730.0000","68.1400","69.2300","68.1400"
"2017/08/22","68.7100","1093653.0000","68.0400","68.9700","67.8300"
"2017/08/21","67.0700","815228.0000","66.7600","67.2000","66.0800"
"2017/08/18","66.8100","383327.0000","66.2500","66.9900","65.9300"
"2017/08/17","66.4000","447615.0000","66.8300","67.6400","66.3800"
"2017/08/16","67.2200","586827.0000","66.2200","67.5800","66.1700"
"2017/08/15","66.2100","822098.0000","67.7600","67.9200","66.1800"
"2017/08/14","67.7400","2857257.0000","64.9000","68.1500","64.9000"
"2017/08/11","63.0400","787831.0000","62.9200","63.3300","62.7300"
"2017/08/10","63.1700","481617.0000","63.9000","64.0000","63.1140"
"2017/08/09","64.1200","526363.0000","63.8500","64.3300","63.6000"
"2017/08/08","64.4500","519361.0000","64.2200","64.7900","63.9250"
"2017/08/07","64.4500","411350.0000","64.2100","64.6900","63.9600"
"2017/08/04","64.3900","439028.0000","64.2100","64.5400","64.0600"
"2017/08/03","64.0100","367390.0000","63.6900","64.1200","63.4600"
"2017/08/02","63.8500","746241.0000","64.4900","64.4900","63.4300"
"2017/08/01","64.4700","576100.0000","64.5400","64.6300","63.9600"
"2017/07/31","64.2700","694706.0000","64.0000","64.5400","63.8950"
"2017/07/28","63.7200","446929.0000","63.3100","63.8400","63.0400"
"2017/07/27","63.5300","627397.0000","64.2000","64.2000","63.0100"
"2017/07/26","64.0200","904936.0000","64.0600","64.2000","63.7100"
"2017/07/25","63.7100","614189.0000","63.7300","64.1900","63.3000"
"2017/07/24","63.6700","575058.0000","63.6000","63.8500","63.4100"
"2017/07/21","63.6300","616168.0000","63.9500","64.0400","63.3700"
"2017/07/20","63.9400","776696.0000","63.9600","64.0250","63.5201"
"2017/07/19","63.6300","1888680.0000","62.8400","63.6900","62.6978"
"2017/07/18","62.7300","816157.0000","62.6900","62.9100","62.3800"
"2017/07/17","62.9100","1123292.0000","61.3000","63.0100","60.9800"
"2017/07/14","61.2000","417750.0000","61.3200","61.5000","61.1000"
"2017/07/13","61.3000","770494.0000","61.5900","61.7300","61.1000"
"2017/07/12","61.5900","1028195.0000","61.9300","61.9300","61.3000"
"2017/07/11","61.5200","1071531.0000","61.4500","61.9900","61.1200"
"2017/07/10","61.5000","695811.0000","61.5600","61.7100","61.0500"
"2017/07/07","61.5100","557604.0000","60.9500","61.7400","60.8600"
"2017/07/06","60.8400","1318550.0000","60.3200","60.9100","60.1700"
"2017/07/05","60.8000","932353.0000","60.2800","61.0000","59.9250"
"2017/07/03","60.3600","672904.0000","61.1300","61.9700","60.3600"
"2017/06/30","61.1100","786126.0000","60.8200","61.4200","60.7900"
"2017/06/29","60.8000","1809545.0000","62.2900","62.4500","60.2700"
"2017/06/28","62.7000","1625662.0000","62.3000","62.9000","61.9300"
"2017/06/27","61.9800","1656554.0000","63.3500","63.4000","61.9400"
"2017/06/26","63.4500","994356.0000","63.7900","64.3500","63.3001"
"2017/06/23","63.6200","6463060.0000","63.4200","64.3400","63.3300"
"2017/06/22","63.5600","851511.0000","63.5500","64.1100","63.3200"
"2017/06/21","63.3200","1073134.0000","62.7300","63.5500","62.6800"
"2017/06/20","62.2300","887789.0000","62.7300","62.8700","62.1200"
"2017/06/19","62.6700","785653.0000","62.5000","63.1740","62.3000"
"2017/06/16","62.1200","1798791.0000","61.8500","62.3200","61.8500"
"2017/06/15","61.8500","1605114.0000","61.7600","61.9200","60.7700"
"2017/06/14","62.1700","1141020.0000","63.2500","63.3100","61.6800"
"2017/06/13","62.8200","1714575.0000","62.3700","63.1800","61.9300"
"2017/06/12","62.2400","2563430.0000","62.3100","62.6300","61.5700"
"2017/06/09","62.5600","3722631.0000","65.0000","65.2000","61.8600"
"2017/06/08","65.1000","3609132.0000","66.6700","67.4800","63.7000"
"2017/06/07","67.8300","1596744.0000","67.1300","67.8700","67.0000"
"2017/06/06","67.1300","1473516.0000","66.7100","67.3100","66.2600"
"2017/06/05","66.6100","2557297.0000","68.1400","68.2000","66.4200"
"2017/06/02","68.2500","2240355.0000","68.4100","69.0400","66.6600"
"2017/06/01","69.2800","2453072.0000","69.5000","69.7250","68.7200"
"2017/05/31","69.3900","9400777.0000","69.0500","69.3900","67.7800"
"2017/05/30","68.7500","2264627.0000","68.8000","69.3400","68.5600"
"2017/05/26","68.8000","875378.0000","68.5300","69.0800","68.3100"
"2017/05/25","68.6600","1685256.0000","68.2800","69.0800","68.1800"
"2017/05/24","68.0700","1184716.0000","67.5900","68.1200","67.3700"
"2017/05/23","67.3800","1416677.0000","67.8600","67.9800","67.0000"
"2017/05/22","67.3800","2365691.0000","65.4200","67.5000","65.2650"
"2017/05/19","64.9200","706013.0000","64.8100","65.6500","64.7900"
"2017/05/18","64.6600","1405091.0000","64.5300","64.8500","63.9610"
"2017/05/17","64.8900","1148939.0000","65.7500","66.1400","64.8600"
"2017/05/16","66.5400","1176093.0000","66.4100","66.9599","66.3800"
"2017/05/15","66.2600","1405789.0000","65.0300","66.5600","64.8600"
"2017/05/12","64.9500","5976548.0000","66.1000","66.3800","64.9500"
"2017/05/11","66.1000","1401229.0000","66.4900","66.6200","65.9000"
"2017/05/10","66.9800","1117802.0000","67.1500","67.4200","66.5700"
"2017/05/09","67.2400","1248437.0000","67.6000","68.2500","67.0500"
"2017/05/08","67.6300","2077093.0000","67.3900","67.9890","67.0600"
"2017/05/05","67.2900","1412984.0000","66.3400","67.3800","66.2700"
"2017/05/04","66.3200","877921.0000","66.1800","66.5300","65.8800"
"2017/05/03","66.1700","868816.0000","66.8300","66.8300","66.0000"
"2017/05/02","66.9300","1138842.0000","67.5700","67.8000","66.6900"
"2017/05/01","67.5700","1729047.0000","67.4400","67.7100","67.0400"
"2017/04/28","67.1100","872074.0000","67.4600","67.7500","66.6300"
"2017/04/27","67.4300","873965.0000","67.5000","67.5900","67.0600"
"2017/04/26","67.0600","1524179.0000","66.3500","67.5400","66.3500"
"2017/04/25","66.3500","2149133.0000","66.6500","66.9457","66.2600"
"2017/04/24","66.1800","2264656.0000","65.0000","66.2400","64.9200"
"2017/04/21","64.4200","1673131.0000","65.0300","65.0300","64.2200"
"2017/04/20","64.9000","943480.0000","64.5600","65.0300","64.1300"
"2017/04/19","64.5300","700322.0000","64.7000","64.7000","64.4100"
"2017/04/18","64.3900","833685.0000","64.0200","64.6500","63.7600"
"2017/04/17","64.2500","644099.0000","63.9600","64.3400","63.9600"
"2017/04/13","63.9200","1061050.0000","63.8300","64.4700","63.7100"
"2017/04/12","63.9000","1291231.0000","64.6100","64.9200","63.7200"
"2017/04/11","65.1100","1487266.0000","64.9300","65.2000","64.3400"
"2017/04/10","64.9100","2007478.0000","64.8800","65.2600","64.6500"
"2017/04/07","64.8700","1612667.0000","64.3200","64.9600","64.2000"
"2017/04/06","64.2000","1894866.0000","64.1200","64.4900","63.8500"
"2017/04/05","64.0200","2176914.0000","64.4400","64.9300","63.8400"
"2017/04/04","64.1800","1594134.0000","63.7400","64.6000","63.6900"
"2017/04/03","63.8500","1709047.0000","63.9900","64.9200","63.5400"
"2017/03/31","64.0800","1762892.0000","63.9600","64.4000","63.7300"
"2017/03/30","63.9900","2585434.0000","63.9000","65.2800","63.7000"
"2017/03/29","63.9000","1389011.0000","63.4600","64.0100","63.2650"
"2017/03/28","63.5700","1444760.0000","63.2100","64.1100","63.2100"
"2017/03/27","63.3700","833083.0000","62.7700","63.6700","62.3300"
"2017/03/24","63.3700","761414.0000","63.4400","64.1000","62.9100"
"2017/03/23","63.0800","798915.0000","62.9700","63.6500","62.5300"
"2017/03/22","62.9800","728810.0000","62.4600","63.2000","62.3400"
"2017/03/21","62.4400","1193469.0000","64.2500","64.3900","62.2400"
"2017/03/20","64.0700","678506.0000","64.0600","64.2800","63.6600"
"2017/03/17","64.1900","932366.0000","64.3300","64.7500","63.9800"
"2017/03/16","64.0000","1158251.0000","63.8000","64.2300","63.3600"
"2017/03/15","63.7300","885664.0000","63.5600","64.1100","63.2900"
"2017/03/14","63.4900","868631.0000","63.5100","63.6500","62.8400"
"2017/03/13","63.5000","1498507.0000","63.3000","63.8445","63.1300"
"2017/03/10","63.4800","809678.0000","63.4000","63.8300","62.9100"
"2017/03/09","63.1300","929247.0000","63.3200","63.4500","62.6900"
"2017/03/08","63.5200","1243764.0000","63.1400","63.9600","63.0600"
"2017/03/07","63.0500","869269.0000","62.7100","63.4600","62.6800"
"2017/03/06","62.7100","1330467.0000","63.1300","63.3300","62.4554"
"2017/03/03","63.4400","870954.0000","63.1600","63.4400","62.7500"
"2017/03/02","63.4700","706682.0000","63.8000","64.4900","63.4000"
"2017/03/01","64.0800","1402458.0000","63.4700","64.4900","63.4700"
